,index,realtime_price_$_per_kwh,realtime_production_kwh,realtime_supplied_kwh,solar_production_kwh,electrolyser_consumption_kwh,compressor_consumption_kwh,liquefaction_consumption_kwh,electrolyser_produced_kg,compressor_produced_kg,liquefaction_produced_kg,compress_to_liquefaction,fuel_cell_consumed_kg,gh2_storage_level_kg,gh2_storage_net_inflow,gh2_storge_inflow_kg,gh2_storage_outflow_kg
0,58,0.02334,0.0,0.0,3.1710079275198186,2.9560243392133905,0.21498358830642839,0.0,0.053745897076607096,0.053745897076607096,0.0,0.0,0.0,0.0,0.053745897076607096,0.053745897076607096,0.0
1,66,0.02411,0.0,0.0,38.05209513023783,32.67568190106917,2.3764132291686666,3.0,0.5941033072921666,0.5941033072921666,0.3,0.0,0.0,0.053745897076607096,0.29410330729216666,0.5941033072921666,0.3
2,74,0.02407,0.0,0.0,94.5,82.5,6.0,6.0,1.5,1.5,0.6,0.0,0.0,0.3478492043687737,0.9,1.5,0.6
3,82,0.024300000000000002,0.0,0.0,97.06187429299354,82.0915777307567,5.97029656223685,9.0,1.4925741405592126,1.4925741405592126,0.9,0.9,0.0,1.2478492043687737,0.5925741405592124,0.5925741405592124,0.0
4,90,0.02513,0.0,0.0,82.8,66.0,4.8,12.0,1.2,1.2,1.2,1.2,0.0,1.840423344927986,0.0,0.0,0.0
5,98,0.02413,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,1.5,0.0,0.0,1.840423344927986,-1.5,0.0,1.5
6,106,0.022850000000000002,0.0,0.0,89.36174219010036,71.23037420950028,5.180390851600021,12.950977129000051,1.2950977129000052,1.2950977129000052,1.2950977129000052,1.2950977129000052,0.0,0.340423344927986,0.0,0.0,0.0
7,114,0.02277,0.0,0.0,98.45097712900005,82.5,6.0,9.95097712900005,1.5,1.5,0.995097712900005,0.995097712900005,0.0,0.340423344927986,0.504902287099995,0.504902287099995,0.0
8,122,0.02256,0.0,0.0,6.95097712900005,0.0,0.0,6.95097712900005,0.0,0.0,0.695097712900005,0.0,0.0,0.8453256320279809,-0.695097712900005,0.0,0.695097712900005
9,130,0.02345,0.0,0.0,24.009060022650054,18.698212866961867,1.3598700266881358,3.9509771290000497,0.33996750667203396,0.33996750667203396,0.39509771290000495,0.0,0.0,0.1502279191279759,-0.05513020622797099,0.33996750667203396,0.39509771290000495
10,138,0.03058,0.950977129000049,0.0,0.0,0.0,0.0,0.950977129000049,0.0,0.0,0.0950977129000049,0.0,0.0,0.0950977129000049,-0.0950977129000049,0.0,0.0950977129000049
11,146,0.03406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,154,0.0294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,162,0.02767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,170,0.02605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,178,0.02431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,186,0.02308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,194,0.02281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,202,0.02233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,210,0.02231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,218,0.02191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,226,0.023579999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,234,0.02687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,242,0.037450000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
